81	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
82	100.026	550.626	10	10	4.71479	5.90413	99.882	532.951	10	10	4.71038	2.76694	7.27121	-2.32469	103.2	542.204	96.7085	541.373
83	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
84	100.026	550.626	10	10	4.71479	5.90413	99.882	532.951	10	10	4.71038	2.76694	7.27121	-2.32469	103.2	542.204	96.7085	541.373
85	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
86	100.026	550.626	10	10	4.71479	5.90413	99.882	532.951	10	10	4.71038	2.76694	7.27121	-2.32469	103.2	542.204	96.7085	541.373
87	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
88	100.026	550.626	10	10	4.71479	5.90413	99.882	532.951	10	10	4.71038	2.76694	7.27121	-2.32469	103.2	542.204	96.7085	541.373
89	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
90	100.026	550.626	10	10	4.71479	5.90413	99.882	532.951	10	10	4.71038	2.76694	7.27121	-2.32469	103.2	542.204	96.7085	541.373
91	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
92	100.026	550.626	10	10	4.71479	5.90413	99.882	532.951	10	10	4.71038	2.76694	7.27121	-2.32469	103.2	542.204	96.7085	541.373
93	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
94	100.026	550.626	10	10	4.71479	5.90413	99.882	532.951	10	10	4.71038	2.76694	7.27121	-2.32469	103.2	542.204	96.7085	541.373
95	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
96	100.026	550.626	10	10	4.71479	5.90413	99.882	532.951	10	10	4.71038	2.76694	7.27121	-2.32469	103.2	542.204	96.7085	541.373
97	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
98	100.026	550.626	10	10	4.71479	5.90413	99.882	532.951	10	10	4.71038	2.76694	7.27121	-2.32469	103.2	542.204	96.7085	541.373
99	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469	96.7157	542.257	103.192	541.32
1	100.026	550.626	10	10	4.71479	0.357972	99.882	532.951	10	10	4.71038	3.50397	7.27121	-2.32469
0	99.882	532.951	10	10	4.71038	3.12567	100.026	550.626	10	10	4.71479	6.28191	2.32379	-2.32469	99.8639	523.951	100.048	541.626
1	99.882	532.951	10	10	4.71038	3.1252	100.026	550.626	10	10	4.71479	6.27953	2.32417	-2.32469	100.043	541.95	100.036	541.626
2	99.882	532.951	10	10	4.71038	3.11689	100.026	550.626	10	10	4.71479	6.26949	2.33305	-2.32469	100.048	541.949	100.015	541.626
3	99.882	532.951	10	10	4.71038	3.0598	100.026	550.626	10	10	4.71479	6.21042	2.66112	-2.32469	100.122	541.948	99.9243	541.626
4	99.882	532.951	10	10	4.71038	2.82337	100.026	550.626	10	10	4.71479	5.96742	6.23011	-2.32469	100.635	541.919	99.3932	541.648
5	99.882	532.951	10	10	4.71038	3.53648	100.026	550.626	10	10	4.71479	0.387733	7.81781	-2.32469	102.715	541.493	97.2517	542.064
6	99.882	532.951	10	10	4.71038	2.78066	100.026	550.626	10	10	4.71479	5.91907	7.02061	-2.32469	96.4364	541.265	103.449	542.302
7	99.882	532.951	10	10	4.71038	3.51121	100.026	550.626	10	10	4.71479	0.364695	7.39357	-2.32469	103.077	541.365	96.8411	542.208
8	99.882	532.951	10	10	4.71038	2.77014	100.026	550.626	10	10	4.71479	5.90755	7.21326	-2.32469	96.6475	541.35	103.256	542.225
9	99.882	532.951	10	10	4.71038	3.50561	100.026	550.626	10	10	4.71479	0.359513	7.29905	-2.32469	103.166	541.331	96.7443	542.245
10	99.882	532.951	10	10	4.71038	2.76768	100.026	550.626	10	10	4.71479	5.90491	7.25792	-2.32469	96.6947	541.368	103.213	542.209
11	99.882	532.951	10	10	4.71038	3.50434	100.026	550.626	10	10	4.71479	0.358326	7.27757	-2.32469	103.186	541.323	96.7222	542.254
12	99.882	532.951	10	10	4.71038	2.76711	100.026	550.626	10	10	4.71479	5.90431	7.26817	-2.32469	96.7053	541.372	103.203	542.205
13	99.882	532.951	10	10	4.71038	3.50406	100.026	550.626	10	10	4.71479	0.358053	7.27266	-2.32469	103.191	541.321	96.7171	542.256
14	99.882	532.951	10	10	4.71038	2.76698	100.026	550.626	10	10	4.71479	5.90417	7.27051	-2.32469	96.7077	541.373	103.2	542.204
15	99.882	532.951	10	10	4.71038	3.50399	100.026	550.626	10	10	4.71479	0.357991	7.27154	-2.32469	103.192	541.32	96.716	542.256
16	99.882	532.951	10	10	4.71038	2.76695	100.026	550.626	10	10	4.71479	5.90414	7.27105	-2.32469	96.7083	541.373	103.2	542.204
17	99.882	532.951	10	10	4.71038	3.50398	100.026	550.626	10	10	4.71479	0.357976	7.27129	-2.32469	103.192	541.32	96.7157	542.257
18	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27117	-2.32469	96.7084	541.373	103.2	542.204
19	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357973	7.27123	-2.32469	103.192	541.32	96.7157	542.257
20	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.2712	-2.32469	96.7084	541.373	103.2	542.204
21	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
22	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7084	541.373	103.2	542.204
23	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
24	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
25	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
26	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
27	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
28	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
29	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
30	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
31	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
32	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
33	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
34	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
35	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
36	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
37	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
38	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
39	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
40	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
41	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
42	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
43	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
44	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
45	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
46	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
47	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
48	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
49	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
50	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
51	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
52	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
53	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
54	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
55	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
56	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
57	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
58	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
59	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
60	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
61	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
62	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
63	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
64	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
65	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
66	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
67	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
68	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
69	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
70	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
71	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
72	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
73	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
74	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
75	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
76	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
77	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
78	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
79	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
80	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
81	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
82	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
83	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
84	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
85	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
86	99.882	532.951	10	10	4.71038	2.76694	100.026	550.626	10	10	4.71479	5.90413	7.27121	-2.32469	96.7085	541.373	103.2	542.204
87	99.882	532.951	10	10	4.71038	3.50397	100.026	550.626	10	10	4.71479	0.357972	7.27121	-2.32469	103.192	541.32	96.7157	542.257
